grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.028265624999999996,2.234606615628431,1743.5759931917453,0.1863697199104843,0.7261639364672137,1.1173338460291605e-46,0.0,0.001664779805543292,0.003339241668708966,0.05990317724134862,0.09968087485152011,1.0416175625477711e-07,9.528970906541218e-07,0.0,0.00012159547268583248,0.00047138104552068113,0.0013717282986473042,1.6224100476095053e-71,2.4830440635122905e-27,0.00010289159390817468,4.122824893538936e-06,0.04259185023862768,0.0623991721894872,5.204254688539393e-05,5.0987200131817034e-06,0.0007158641594722913,0.0005072505658445447,1.0113211663987896e-05,6.614667986217225e-07,0.00028954602869799587,4.1464772991220747e-07,1.4255681021084836e-06,0.0001565548805392899,3.660166060241824e-07,2.914957385616946e-05,4.466506946987821e-06,0.0002529830346277342,4.672563824275804e-05,1.3164311275467864e-06,9.920128109780501e-06,7.292195295376492e-09,5.26116805240498e-07,9.829599260628081e-06,1.53899094580637e-25,6.092758819376612e-21,0.0,0.0,8.44439046156934e-23,2.922084445514738e-21,2.2146091743619e-23,5.325207306562449e-27,7.809035686426216e-21,7.316936541470431e-27,0.0,0.0,0.0,0.0,4.649789160716029e-37,0.0,0.0,0.0,0.0,0.0,3.067525521671259e-38,4.46247363956159e-44,0.0,6.329568011269868e-42,7.107208485097572e-41,0.0,8.956443479282498e-05,0.0,9.115027429403868e-25,0.0,0.0,3.2410182399863387e-32,0.0,1.574637978063875e-29,1.1124437818570911e-10,1.929434151233775e-07,3.0913575198995563e-12,0.0,0.0,2.560019640770127e-29,4.033776640094238e-08,0.0,7.6792366039806505e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82182811909761e-28,3.9904228114619536e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4899334584904607e-32,6.348274982539646e-12,4.2492327189163186e-33,1.8044094696281934e-25,2.2544897745762855e-36,0.0,0.0,0.0,2.1087298964585646e-30,0.0,2.0430080220741672e-25,2.790693245424294e-44,7.777323977941973e-43,0.0,0.0,1.619104260485691e-27,4.402055171483824e-27,2.0220792659025184e-25,0.0,0.0,0.0,3.4816705246764615e-23,0.0,0.0,0.0,0.0,1.0860202813791932e-26,0.0,0.0,0.0,1.3127042670600315e-07,2.437463485347069e-12
0.028281249999999997,2.2744196934367094,1774.6750398331012,0.18310737031805172,0.7263103800348052,9.781307062667211e-47,0.0,0.0020373809937381387,0.0023667332546432824,0.054271660916566586,0.10200745514850186,1.4987355774009167e-07,1.1331164475693404e-06,0.0,0.00013705292474903294,0.0005836543719237465,0.001330226257981942,1.6208957866802796e-71,2.4835487292803115e-27,7.977457907967095e-05,2.6959935354623144e-06,0.04291610747907424,0.06620465826338709,4.725440924120382e-05,5.303528379440325e-06,0.000571020832328541,0.00041964868988957353,1.0077375398605588e-05,6.90464420859943e-07,0.00025021023566088133,3.618167645021724e-07,1.4075049765331756e-06,0.00011559586147399837,2.950903507466686e-07,2.4928643801096424e-05,3.4288048704577038e-06,0.00016884459755491944,2.3087831051652433e-05,7.349696121630025e-07,9.133997599010424e-06,5.968479874349016e-09,3.7277476707729716e-07,7.250345520062869e-06,2.085828435459144e-25,6.098986632060843e-21,0.0,0.0,3.231453255906623e-23,2.9131238129381197e-21,1.011265390118025e-23,2.529559258927807e-27,7.808169383556652e-21,7.53607629487253e-27,0.0,0.0,0.0,0.0,4.076366364828531e-37,0.0,0.0,0.0,0.0,0.0,3.790387937998716e-39,5.3062742551928483e-45,0.0,2.9448873538948536e-42,3.143681979444471e-41,0.0,9.094282286790826e-05,0.0,1.816856584642049e-25,0.0,0.0,5.9288505476013785e-34,0.0,4.190339303650425e-30,1.195171087154908e-10,1.806229136050331e-07,2.652480306531484e-12,0.0,0.0,4.793091896210483e-30,2.4889903608079376e-08,0.0,1.816558754165917e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523766638428929e-28,1.362792090381902e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473910497345529e-33,4.943027100316505e-12,1.0447632491391849e-33,3.4288322152249134e-26,3.524462587487897e-37,0.0,0.0,0.0,5.35335804110664e-31,0.0,3.2786037096305745e-26,5.91184036806261e-46,1.804061508379352e-44,0.0,0.0,3.260809598410151e-28,4.619817354954319e-27,1.8661179973364564e-25,0.0,0.0,0.0,2.3964905677732106e-23,0.0,0.0,0.0,0.0,2.191332236994615e-27,0.0,0.0,0.0,1.3458411015105293e-07,2.9592586109769356e-12
0.028296875,2.3073069431909543,1800.5804151998038,0.18049744542822974,0.7264292297365933,8.495554932823494e-47,0.0,0.0024308714244334634,0.0016314109873671546,0.049317302987857616,0.10395797680545824,1.9119930530726243e-07,1.219791077374291e-06,0.0,0.00015156200322867565,0.0007074207806997306,0.00128329603429065,1.618819952698205e-71,2.4838213379774458e-27,6.098843328275117e-05,1.9252589343912965e-06,0.0428378125818869,0.06983290430984311,4.063813028618054e-05,5.078998690613964e-06,0.0004332778710339326,0.000333616937786739,9.417645581066319e-06,6.612900006302526e-07,0.0002050168937522918,2.867493774836042e-07,1.2884685045909236e-06,8.25752061413169e-05,2.312383555145962e-07,2.0410068759541337e-05,2.4338008376265683e-06,0.00010587017852478849,1.0655267767929437e-05,3.822008346680309e-07,7.867832763112101e-06,4.533915282462822e-09,2.514602006753118e-07,5.014285112536264e-06,2.7028564494997987e-25,6.098558025131919e-21,0.0,0.0,1.1243993070025782e-23,2.89394728259124e-21,3.95938256194569e-24,1.0284228180766286e-27,7.793585646091176e-21,7.700549943517934e-27,0.0,0.0,0.0,0.0,3.636504130438291e-37,0.0,0.0,0.0,0.0,0.0,4.836334129173688e-41,1.2761297401476315e-46,0.0,1.1496722761524549e-42,1.1789764815763104e-41,0.0,9.060028027967908e-05,0.0,3.230104542509907e-26,0.0,0.0,1.3047175075849262e-34,0.0,9.34446051454462e-31,1.1727988781153883e-10,1.5647304409335351e-07,2.14017714432475e-12,2.1629671549467187e-36,0.0,8.341614486006846e-31,1.51145804275116e-08,0.0,3.458115687818824e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196764040856916e-29,4.163756576523878e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2946302217954636e-34,3.6872352880730856e-12,6.942854764706387e-35,5.856450340966306e-27,5.186635190720344e-38,0.0,0.0,0.0,1.1314389169161876e-31,0.0,9.633087116011223e-27,2.2521961030812018e-46,8.116497481782627e-45,0.0,0.0,5.84780033937632e-29,4.705746775787569e-27,1.7134268535984064e-25,0.0,0.0,0.0,1.2989938465893787e-23,0.0,0.0,0.0,0.0,4.0270170388167524e-28,0.0,0.0,0.0,1.366130414305743e-07,3.4621525174615e-12
0.028312499999999997,2.3339855004886356,1821.8340654346305,0.17843427432500963,0.7265185481333492,7.316505668455188e-47,0.0,0.00282824883250019,0.0010956198184516046,0.045024486432626985,0.10555743485617361,2.1782411068390775e-07,1.1958257801465246e-06,0.0,0.00016477833964906799,0.0008373767079927887,0.0012337166609529312,1.6163308498781992e-71,2.4838808588044714e-27,4.6462091797018503e-05,1.540593293705365e-06,0.042401893837653915,0.07327073856576022,3.31215165595658e-05,4.499398160251489e-06,0.00031408556556689765,0.00025457902248445376,8.263569345753267e-06,5.856627477363764e-07,0.0001598095865630633,2.0798735262310076e-07,1.0991626302570075e-06,5.717240226123002e-05,1.7529133736953105e-07,1.5998660652006844e-05,1.6062711725567546e-06,6.264513478723147e-05,4.62321377428626e-06,1.861442212771589e-07,6.367999884422752e-06,3.1997479979355226e-09,1.6101483335979473e-07,3.2561966285556976e-06,3.361263331743065e-25,6.094983245974281e-21,0.0,0.0,3.575917906303036e-24,2.8716705873934604e-21,1.1902335252015215e-24,3.2095082402804704e-28,7.7727431396624e-21,7.819574323800872e-27,0.0,0.0,0.0,0.0,3.302536849622085e-37,0.0,0.0,0.0,0.0,0.0,9.673684701556948e-42,2.1989518937083633e-47,0.0,4.331513614459881e-43,4.3043186596140976e-42,0.0,8.902132574724038e-05,0.0,5.658253250152968e-27,0.0,0.0,3.816149104622462e-35,0.0,1.9610277126163948e-31,1.0601813571444624e-10,1.2624439184896063e-07,1.6294960854788927e-12,1.0010197630143352e-35,0.0,1.9547586220939292e-31,9.040445073386195e-09,0.0,4.751102434432302e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3385731760911598e-29,1.0197849167408795e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630615835500213e-34,2.6370123999995275e-12,4.0562676985150444e-35,1.3414170562213262e-27,1.0536255393558166e-38,0.0,0.0,0.0,3.1488304552239587e-32,0.0,1.3460926011676743e-28,9.052908962517506e-47,3.544049859861809e-45,0.0,0.0,1.341107225193872e-29,4.694097939058631e-27,1.573041363355434e-25,0.0,0.0,0.0,2.0327364270266967e-24,0.0,0.0,0.0,0.0,8.966471456560513e-29,0.0,0.0,0.0,1.377543902308627e-07,3.937959616033978e-12
0.028328124999999996,2.3553863999786406,1839.1401466190975,0.17681303121583788,0.726576968051648,6.23293864216266e-47,0.0,0.0032126068759710255,0.000718391045310806,0.041350995364250374,0.10684230701016319,2.2371233996734386e-07,1.0762893336807232e-06,0.0,0.00017649066685127734,0.0009669993453092189,0.0011842009914893256,1.613652556354063e-71,2.4837483957037595e-27,3.569865576380771e-05,1.3746327500873936e-06,0.0416741686733018,0.0765139023804145,2.564008415739346e-05,3.71265067473917e-06,0.00021863799017976854,0.00018655957554202158,6.830115629675693e-06,4.838934415266818e-07,0.00011906906487071262,1.3932014763677937e-07,8.795372607612818e-07,3.8448597045784125e-05,1.2819401991343277e-07,1.2029222493031431e-05,9.924629916778336e-07,3.516829129790155e-05,1.9000950819043812e-06,8.553833532829121e-08,4.869310086078202e-06,2.1050859353875196e-09,9.77803854232911e-08,1.9922306046532083e-06,4.030086507087185e-25,6.089993762701268e-21,0.0,0.0,1.0303873108563408e-24,2.849319097866886e-21,9.055092047530515e-26,2.6546664434149545e-29,7.749793793232206e-21,7.90282155993371e-27,0.0,0.0,0.0,0.0,3.0482611665887065e-37,0.0,0.0,0.0,0.0,0.0,1.3924577983064296e-42,5.636299780692232e-48,1.8327915088625903e-29,1.4162044341868435e-43,1.372902765747437e-42,0.0,8.669080151871136e-05,0.0,8.54593153134433e-28,0.0,0.0,1.718208205947079e-35,0.0,3.407270084967356e-32,8.91803493990074e-11,9.56655878072616e-08,1.1769408032435092e-12,3.952098380634751e-36,0.0,2.9624922623345273e-32,5.333359681440683e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9928995662751493e-31,7.427690664829178e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2369354926890537e-36,1.8123050747731669e-12,4.955321489301714e-37,1.873512200256954e-28,1.4235061538392062e-39,0.0,0.0,0.0,5.4065050396506136e-33,0.0,0.0,3.2339494634450536e-47,1.3471438920053883e-45,0.0,0.0,1.1477097813753628e-30,4.6182339717307444e-27,1.448474760992189e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217775453596436e-30,0.0,0.0,0.0,1.3834875444635656e-07,4.3810789092265554e-12
0.028343749999999997,2.372520096958025,1853.26122614308,0.1755361354362222,0.7266044941254829,5.227936274235889e-47,2.0318196808772883e-28,0.003569821969385659,0.0004607827489894609,0.038237081803994516,0.10785541082603418,2.0935194747940268e-07,8.975457537515014e-07,0.0,0.0001866058932422443,0.001089837425811692,0.0011370449583146093,1.611039337862089e-71,2.4834481195391968e-27,2.7982767102795186e-05,1.325963315194722e-06,0.04073048557389376,0.07956294620879129,1.8916070032890053e-05,2.8763726688148983e-06,0.00014690701409072457,0.00013151953513324135,5.3439885091731764e-06,3.7647667984659955e-07,8.525388718803374e-05,8.699221169288094e-08,6.648939670488728e-07,2.516740667909938e-05,9.037158978725773e-08,8.704698878785833e-06,5.781625758500912e-07,1.8825662830133845e-05,7.450341584173046e-07,3.7387884136394486e-08,3.5383696032555793e-06,1.2970161702078943e-09,5.634751253574692e-08,1.153064678783227e-06,4.6816085572124875e-25,6.0843502886901106e-21,0.0,0.0,2.5157975454366196e-25,2.827857457674669e-21,0.0,0.0,7.726756298557013e-21,7.95926115084284e-27,0.0,0.0,0.0,0.0,2.8515625014122854e-37,0.0,0.0,0.0,0.0,0.0,1.534120759119588e-42,3.925095989685938e-48,2.3102758951677197e-29,4.3225796043518837e-44,4.108984208554093e-43,0.0,8.401924108978583e-05,2.8727903079747923e-38,8.868946406790954e-29,0.0,0.0,3.5921269036400044e-36,0.0,4.2170231257532616e-33,7.055303972458512e-11,6.87401943889249e-08,8.11379446854805e-13,1.0564211188518082e-36,0.0,0.0,3.1075581580032526e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674227357272078e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9082369553734083e-39,1.2008369602433324e-12,2.071547973531877e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0207311580176046e-47,4.461669584498163e-46,0.0,0.0,0.0,4.5065221779260824e-27,1.3403053192038423e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3863785658597473e-07,4.788124038038496e-12
0.028359375,2.3863554660288915,1864.9249957872196,0.17451842987910546,0.7266028975823343,4.2834556592264145e-47,9.354839694896294e-29,0.0038901965723743856,0.0002892477649470514,0.03561423911834932,0.10864116673710932,1.8048511601614327e-07,6.997754398757267e-07,0.0,0.00019512387372971722,0.0012006678829578703,0.0010939139106495982,1.6087402533907399e-71,2.4830075451890952e-27,2.2568106536864503e-05,1.3344954491073547e-06,0.03964599399771547,0.08242048106100772,1.3349262245061177e-05,2.108320319109438e-06,9.565176809895435e-05,8.93818322323227e-05,3.9814523117640875e-06,2.782476201154442e-07,5.896108055550694e-05,5.095709714194955e-08,4.779042973563349e-07,1.6052307577383577e-05,6.140925840978913e-08,6.086004050691678e-06,3.1880283998800395e-07,9.617888547403435e-06,2.790565055301059e-07,1.5603440088481845e-08,2.455914876899372e-06,7.503050466211078e-10,3.0771324693023705e-08,6.321163542531612e-07,5.294827528977544e-25,6.078374109815515e-21,0.0,0.0,3.115937703801849e-26,2.807430561010098e-21,0.0,0.0,7.704499687618461e-21,7.996498175324877e-27,0.0,0.0,0.0,0.0,2.6953541998293653e-37,0.0,0.0,0.0,0.0,0.0,2.4536009448877476e-43,7.707246746309108e-49,0.0,1.2353148201608566e-44,1.1559924800763132e-43,0.0,8.130929044452977e-05,0.0,1.2944004625038113e-29,0.0,0.0,1.0128173841514339e-36,0.0,2.391985964210085e-34,5.30262830071007e-11,4.7277450941946164e-08,5.369180521096884e-13,1.5849876285978845e-37,0.0,0.0,1.7888229530272405e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.695317518717812e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5370422066908127e-48,1.1510822044869675e-46,0.0,0.0,0.0,4.3804373434530466e-27,1.2476151756332698e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877021531839183e-07,5.159089904304882e-12
0.028374999999999997,2.3977384699659687,1874.7624491097122,0.17368992251715157,0.7265755503533335,3.383429222139833e-47,2.993130056506028e-30,0.004168742212528831,0.00017695523230789594,0.03341237834705069,0.10924206470084481,1.4524650200919105e-07,5.14723593533445e-07,0.0,0.00020211218025401387,0.0012960953341866175,0.0010557888481463448,1.606936011309356e-71,2.4824564215681496e-27,1.879329845018093e-05,1.3655527365312165e-06,0.0384872187054869,0.08508996420816875,9.04035730563877e-06,1.4707842911915712e-06,6.0366077011282785e-05,5.8625644362697004e-05,2.843571874725783e-06,1.967514744598762e-07,3.9533828821840975e-05,2.7820165813034418e-08,3.278995624446278e-07,9.951227047127302e-06,4.013313303897129e-08,4.12558125941016e-06,1.6430515460780113e-07,4.597654935935958e-06,9.446865765653883e-08,6.005720753973067e-09,1.6318615347181059e-06,4.0313200171266066e-10,1.566030893724641e-08,3.2388927604584867e-07,5.856458821375203e-25,6.072215503576459e-21,0.0,0.0,0.0,2.787935581446718e-21,0.0,0.0,7.683357349660657e-21,8.020550107074057e-27,0.0,0.0,0.0,0.0,2.567193729051073e-37,0.0,0.0,0.0,0.0,0.0,1.0355336338539675e-43,2.2600581027144085e-49,8.849586468896814e-31,2.967253044840351e-45,2.7402100904585747e-44,0.0,7.87558528938878e-05,1.7840347676819237e-39,1.4451422357961165e-30,0.0,0.0,5.093505390917602e-39,0.0,4.359329758015723e-35,3.8178100463494526e-11,3.139276397442272e-08,3.4241485042200567e-13,4.4015068894414026e-38,0.0,0.0,1.0138737943812803e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0832722134544344e-58,0.0,0.0,4.778225604331458e-13,0.0,0.0,0.0,0.0,0.0,3.0320142245141393e-46,0.0,0.0,0.0,1.7153429073707858e-48,7.880046057884725e-47,0.0,0.0,0.0,4.2545154387952416e-27,1.168795514811232e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388273515394243e-07,5.497555378775258e-12
0.028406249999999997,2.415238154148295,1890.5001569577043,0.17243144670826172,0.7264574678340254,1.6406907498324351e-47,2.262103529000503e-30,0.0045964049097877435,6.898916235863644e-05,0.03007621682954864,0.1100043408426387,8.253538276813548e-08,2.574813850205995e-07,0.0,0.00021183479954332203,0.0014356849100094268,0.0009957487920480175,1.6051218342301624e-71,2.4811122280117144e-27,1.450221209871593e-05,1.4356380887487894e-06,0.03611268661611152,0.08986851962550398,4.0310997888299685e-06,6.868756392488392e-07,2.446310057674448e-05,2.4911894493275452e-05,1.3712388916410547e-06,9.421009174880506e-08,1.7553941499769114e-05,8.80317316122889e-09,1.4974399414361181e-07,3.9184959194332505e-06,1.7052674581765647e-08,1.8670440954445738e-06,4.776508456927326e-08,1.1799919049460627e-06,1.4746993737487083e-08,1.1218131510869253e-09,7.082155708827584e-07,1.2169586286608323e-10,4.363903326118999e-09,9.089828703170096e-08,6.792992218588825e-25,6.059652688606414e-21,0.0,0.0,0.0,2.751391511820708e-21,0.0,0.0,7.644831506922915e-21,8.042645230519857e-27,0.0,0.0,0.0,0.0,2.366746128754133e-37,0.0,0.0,0.0,0.0,0.0,2.213112596734213e-46,8.8687167659867e-52,1.7021364024916901e-31,3.1427448397864995e-46,2.842906815955788e-45,0.0,7.455381424568135e-05,6.407962725366805e-40,6.038317000907821e-32,0.0,0.0,8.684318738397978e-42,0.0,2.9197554551620427e-36,1.9020455994994098e-11,1.4060708481197754e-08,1.3822154812165832e-13,4.182855744707366e-39,0.0,0.0,3.4568987969157393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964183370399438e-54,0.0,0.0,1.850077960118415e-13,0.0,0.0,0.0,0.0,0.0,9.848640894126837e-43,0.0,0.0,0.0,2.1856553849725453e-45,1.3402192835632308e-43,0.0,0.0,0.0,4.0363751976732966e-27,1.0474903951467423e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3883930332399246e-07,6.086632851114973e-12
0.028437499999999998,2.4291056544303644,1903.4546648348257,0.17144705431203008,0.7262945560605819,0.0,3.3450759721570796e-31,0.004885011611223053,2.6155613568233892e-05,0.02768461862265188,0.11042111675750747,4.096053720815339e-08,1.1649428343479585e-07,0.0,0.00021706940534997252,0.001517534558934528,0.0009544584682524864,1.6054543070360341e-71,2.4796496796774266e-27,1.2218636086768487e-05,1.473835148161417e-06,0.03389481094223598,0.09398645234177064,1.6964354099026434e-06,2.976330879551036e-07,9.576416200132234e-06,1.0045136337558708e-05,6.169142188025207e-07,4.219814470322142e-08,7.473806179772306e-06,2.6628082614226505e-09,6.366360343712932e-08,1.4882376493471682e-06,6.7970760734183896e-09,8.091910294199484e-07,1.3305256316481496e-08,2.870084981572187e-07,2.1574707699118225e-09,2.0279486809937143e-10,2.8804689215835714e-07,3.388864984084759e-11,1.1282369341393807e-09,2.3779788909298472e-08,7.515631410478711e-25,6.047206401015861e-21,0.0,0.0,0.0,2.717090725111511e-21,0.0,0.0,7.61086118630713e-21,8.05061407989689e-27,0.0,0.0,0.0,0.0,2.2066215375212577e-37,0.0,0.0,0.0,7.386209652671786e-35,7.796100931172172e-40,3.800768832215947e-49,1.4070111712839277e-54,2.1403534483514153e-32,3.106627758860637e-47,2.7633561170610563e-46,0.0,7.14854002365456e-05,8.680690735207647e-41,2.436098087832928e-33,0.0,1.6562554396714553e-35,1.2182765558314953e-43,0.0,3.0246979825123938e-37,8.926613542080313e-12,6.582673715406167e-09,5.336374385224332e-14,3.713446361951588e-40,0.0,0.0,1.1788660136820494e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457416678112814e-55,0.0,0.0,6.905754080993382e-14,0.0,0.0,0.0,0.0,0.0,9.004500419349568e-43,0.0,0.0,0.0,2.1388714675620444e-45,1.332404933736842e-43,0.0,0.0,0.0,3.870129585359567e-27,9.590623087486489e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3882083620910997e-07,6.613883873679463e-12
0.028468749999999998,2.4409714415984936,1914.7756647150386,0.17061363437831017,0.7261169125336494,0.0,3.798357250016207e-32,0.005071982950532828,9.666006485840258e-06,0.025931113545251742,0.11064343576096883,1.8348123676040824e-08,4.8944037423537113e-08,0.0,0.00021898354292146455,0.001557017460798038,0.0009270013507606111,1.6073286240758419e-71,2.478211430214014e-27,1.0855624370928014e-05,1.4791022320756947e-06,0.03192703644540129,0.0975021232044829,6.943785379295438e-07,1.221046133573447e-07,3.6425531406160584e-06,3.888184572253791e-06,2.643670370518156e-07,1.806554631194728e-08,3.0875528403559634e-06,8.035906875902604e-10,2.5676163614458618e-08,5.489374848234259e-07,2.5820288152785583e-09,3.400964745214891e-07,3.6828056989980807e-09,6.713199407523921e-08,3.020991010691107e-10,3.657882122172321e-11,1.1160738188105025e-07,8.985986739127462e-12,2.7751326657632307e-10,5.897407125721675e-09,8.064438584184829e-25,6.035204891973821e-21,0.0,0.0,0.0,2.684590192584424e-21,0.0,0.0,7.581179185064832e-21,8.052915440729045e-27,0.0,0.0,0.0,0.0,2.0712764243989705e-37,0.0,0.0,0.0,1.1877693621843933e-35,5.121449556281223e-40,1.8366047980345452e-51,0.0,2.2415434408695293e-33,2.934109243020624e-48,2.5721454703266906e-47,0.0,6.935850854959822e-05,9.346100557907055e-42,9.75245082987215e-35,0.0,3.777326264168149e-36,5.303085827579553e-44,0.0,3.5148776824113883e-38,4.024728570304896e-12,3.5793342586538085e-09,1.9949915877189685e-14,3.129970718831742e-41,0.0,0.0,4.0054739957511806e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259640311038117e-56,0.0,0.0,2.5087816523719686e-14,0.0,0.0,0.0,0.0,0.0,7.770203506976419e-43,0.0,0.0,0.0,1.9565030234057544e-45,1.235768608652668e-43,0.0,0.0,0.0,3.750318996275906e-27,8.931310250560441e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3879407248280347e-07,7.105697686742273e-12
